time,wind_speed,outdoor_temp,vane_position,rotor_speed_rpm,pitch_angle,turbine_altitude,blade_length,swept_area,wind_power,week
2015-01-01 00:00:00,6.3499999,0.76999998,-16.389999,12.8,-0.99000001,96.0,35.0,3846.5,0.242282474,1.0
2015-01-01 02:40:00,3.5,-1.14,13.62,9.2299995,-0.14,96.0,35.0,3846.5,0.040569997,1.0
2015-01-01 08:00:00,1.3,-0.82999998,19.799999,0.01,90.0,96.0,35.0,3846.5,0.002078887,1.0
2015-01-02 14:00:00,7.599999900000001,3.21,-1.63,17.17,-0.99000001,96.0,35.0,3846.5,0.415376195,1.0
2015-01-02 14:30:00,7.380000099999999,3.28,1.65,17.09,-0.99000001,96.0,35.0,3846.5,0.3803382,1.0
2015-01-02 22:00:00,4.5,4.21,2.0999999,9.7700005,-0.99000001,96.0,35.0,3846.5,0.086226029,1.0
2015-01-03 15:20:00,14.58,9.5299997,3.1800001,17.18,7.369999900000001,96.0,35.0,3846.5,2.932739009,1.0
2015-01-03 18:40:00,14.21,10.02,-5.9699998,17.17,4.8000002,96.0,35.0,3846.5,2.715082795,1.0
2015-01-03 19:40:00,12.83,9.8000002,-4.77,17.139999,1.98,96.0,35.0,3846.5,1.998392601,1.0
2015-01-03 20:50:00,12.65,9.6000004,-6.4899998,17.15,2.22,96.0,35.0,3846.5,1.915457059,1.0
2015-01-04 12:40:00,3.0,5.3499999,-17.52,0.99000001,45.0,96.0,35.0,3846.5,0.025548453,1.0
2015-01-04 14:00:00,0.0,5.8600001,17.469998999999998,0.039999999,45.0,96.0,35.0,3846.5,0,1.0
2015-01-04 14:20:00,1.85,5.5100002,20.700001,0.76999998,45.0,96.0,35.0,3846.5,0.005991231,1.0
2015-01-04 15:50:00,1.4400001,3.46,26.190001000000002,0.94999999,45.0,96.0,35.0,3846.5,0.002825455,1.0
2015-01-04 18:20:00,2.5599998999999998,2.52,26.33,1.0700001000000001,45.0,96.0,35.0,3846.5,0.015875254,1.0
2015-01-05 12:00:00,0.56999999,6.0500002,-11.73,0.28,45.0,96.0,35.0,3846.5,0.000175237,2.0
2015-01-05 18:20:00,4.5,4.0799999,0.51999998,10.12,-0.99000001,96.0,35.0,3846.5,0.086226029,2.0
2015-01-05 20:20:00,4.9400001,4.5599999,-2.77,10.73,-0.99000001,96.0,35.0,3846.5,0.114072699,2.0
2015-01-06 11:50:00,5.1900001,6.0599999,-22.299999,9.71,-0.88,96.0,35.0,3846.5,0.132282667,2.0
2015-01-06 21:30:00,9.9700003,1.92,0.80000001,17.17,-0.93000001,96.0,35.0,3846.5,0.937748457,2.0
2015-01-07 08:40:00,2.3399999,1.2,-104.4,0.0,45.0,96.0,35.0,3846.5,0.012124068,2.0
2015-01-07 10:00:00,1.9299998999999999,2.6700001,11.09,0.99000001,45.0,96.0,35.0,3846.5,0.006802565,2.0
2015-01-07 15:40:00,2.96,3.1199999,31.09,1.14,45.0,96.0,35.0,3846.5,0.02454008,2.0
2015-01-07 16:10:00,3.3199998999999996,2.6900001000000002,-4.4000001,1.4400001,45.0,96.0,35.0,3846.5,0.034627015,2.0
2015-01-07 17:40:00,4.77,2.45,-0.64999998,10.56,-0.99000001,96.0,35.0,3846.5,0.10269658,2.0
2015-01-07 21:20:00,6.8400002,4.4000001,4.8099999,15.64,-0.99000001,96.0,35.0,3846.5,0.302809285,2.0
2015-01-07 23:20:00,7.25,4.96,0.0,16.07,-0.99000001,96.0,35.0,3846.5,0.360590984,2.0
2015-01-08 11:30:00,11.01,8.199999799999999,-2.6199999,17.15,0.40000001,96.0,35.0,3846.5,1.26288208,2.0
2015-01-08 12:20:00,10.98,8.1000004,-2.51,17.15,-0.02,96.0,35.0,3846.5,1.252586897,2.0
2015-01-08 13:40:00,13.0,7.599999900000001,-6.639999900000001,17.139999,1.61,96.0,35.0,3846.5,2.078887083,2.0
2015-01-08 20:10:00,7.5500002,7.04,-1.46,16.610001,-0.99000001,96.0,35.0,3846.5,0.407231846,2.0
2015-01-08 20:50:00,8.630000099999998,7.0,-8.1099997,17.110001,-0.99000001,96.0,35.0,3846.5,0.608181557,2.0
2015-01-09 11:00:00,9.6000004,6.9899998,-0.97000003,17.139999,-0.80000001,96.0,35.0,3846.5,0.837171813,2.0
2015-01-09 13:10:00,12.18,8.1499996,-0.77999997,17.139999,1.1799998999999999,96.0,35.0,3846.5,1.709789748,2.0
2015-01-10 15:10:00,13.39,9.8000002,-1.38,17.17,4.1199999,96.0,35.0,3846.5,2.271656046,2.0
2015-01-10 16:30:00,13.39,9.880000099999998,1.1799998999999999,17.16,4.9000001,96.0,35.0,3846.5,2.271656046,2.0
2015-01-11 01:30:00,7.070000200000001,3.3299999,-2.9100001,16.059998999999998,-0.99000001,96.0,35.0,3846.5,0.334394497,2.0
2015-01-11 04:00:00,7.329999900000001,3.76,-1.17,16.799999,-0.99000001,96.0,35.0,3846.5,0.372659975,2.0
2015-01-11 10:20:00,10.16,3.7,-4.2800002,17.1,-0.63,96.0,35.0,3846.5,0.992389059,2.0
2015-01-11 16:20:00,8.300000200000001,3.8800001,-2.5999999,17.16,-0.99000001,96.0,35.0,3846.5,0.541047198,2.0
2015-01-11 17:10:00,9.6099997,3.6900001000000002,-1.88,17.18,-0.98000002,96.0,35.0,3846.5,0.839790517,2.0
2015-01-11 22:20:00,7.920000099999999,2.96,0.81999999,17.01,-0.99000001,96.0,35.0,3846.5,0.470085013,2.0
2015-01-12 02:50:00,10.83,3.2,-3.6900001000000002,17.139999,-0.31999999,96.0,35.0,3846.5,1.20194948,3.0
2015-01-12 18:20:00,8.0900002,5.8499999,7.21,17.15,-0.99000001,96.0,35.0,3846.5,0.501010054,3.0
2015-01-13 00:30:00,11.77,6.77,-3.0,17.139999,0.46000001,96.0,35.0,3846.5,1.54287319,3.0
2015-01-13 01:10:00,12.45,7.25,5.0700002,17.16,3.6900001000000002,96.0,35.0,3846.5,1.826034162,3.0
2015-01-13 01:50:00,10.43,6.46,-4.9400001,17.16,-0.72000003,96.0,35.0,3846.5,1.073627851,3.0
2015-01-13 07:50:00,9.6999998,7.400000099999999,6.8000002,17.16,-0.81,96.0,35.0,3846.5,0.863606733,3.0
2015-01-13 13:30:00,6.679999799999999,10.71,-0.94,14.87,-0.99000001,96.0,35.0,3846.5,0.282052655,3.0
2015-01-13 14:20:00,8.430000300000001,10.19,-2.45,16.83,-0.99000001,96.0,35.0,3846.5,0.566870183,3.0
2015-01-13 16:10:00,8.6999998,10.06,7.3000002,17.15,-0.99000001,96.0,35.0,3846.5,0.623101177,3.0
2015-01-13 18:00:00,10.01,8.2600002,-0.66000003,17.17,-0.57999998,96.0,35.0,3846.5,0.949080557,3.0
2015-01-13 20:30:00,8.4799995,6.7399998,-0.50999999,16.58,-0.97000003,96.0,35.0,3846.5,0.577016622,3.0
2015-01-13 21:10:00,11.08,7.5,2.27,17.08,0.039999999,96.0,35.0,3846.5,1.28712322,3.0
2015-01-13 21:30:00,9.1099997,7.5,5.1599998,16.860001,-0.69,96.0,35.0,3846.5,0.715411525,3.0
2015-01-13 22:10:00,11.47,6.1599998,3.97,17.139999,0.75,96.0,35.0,3846.5,1.427877985,3.0
2015-01-14 06:30:00,10.25,4.630000099999999,4.52,17.17,-0.28999999,96.0,35.0,3846.5,1.018995908,3.0
2015-01-14 11:20:00,10.78,3.4400001000000002,3.4000001,17.15,0.050000000999999995,96.0,35.0,3846.5,1.18537872,3.0
2015-01-14 15:50:00,7.469999799999999,4.150000100000001,-7.7399998,16.280001000000002,-0.99000001,96.0,35.0,3846.5,0.394423347,3.0
2015-01-15 08:50:00,9.9700003,6.780000200000001,-0.16,17.15,-0.69999999,96.0,35.0,3846.5,0.937748457,3.0
2015-01-15 21:50:00,10.22,6.8000002,4.1799998,17.09,-0.51999998,96.0,35.0,3846.5,1.010074789,3.0
2015-01-15 22:50:00,6.849999900000001,6.2399998,10.19,15.0,-0.99000001,96.0,35.0,3846.5,0.304139298,3.0
2015-01-16 00:20:00,7.369999900000001,5.4299998,-4.2600002,15.24,-0.99000001,96.0,35.0,3846.5,0.378794173,3.0
2015-01-16 02:40:00,4.98,4.4899998,17.34,10.1,-0.99000001,96.0,35.0,3846.5,0.116866186,3.0
2015-01-16 05:00:00,3.46,3.0899999,65.269997,0.07,86.160004,96.0,35.0,3846.5,0.039194862,3.0
2015-01-16 20:00:00,5.3400002,2.95,2.3099998999999998,11.55,-0.99000001,96.0,35.0,3846.5,0.144086955,3.0
2015-01-17 00:20:00,5.6399999,2.9100001,-0.40000001,12.55,-0.99000001,96.0,35.0,3846.5,0.169761081,3.0
2015-01-17 01:20:00,5.8000002,3.55,6.130000099999999,12.39,-0.99000001,96.0,35.0,3846.5,0.184622603,3.0
2015-01-17 10:50:00,5.04,2.55,10.44,10.77,-0.99000001,96.0,35.0,3846.5,0.121141362,3.0
2015-01-17 20:30:00,6.3899999,1.47,-6.0999999,14.35,-0.99000001,96.0,35.0,3846.5,0.246889942,3.0
2015-01-17 21:10:00,6.0700002,1.6,-4.27,13.74,-0.99000001,96.0,35.0,3846.5,0.211624995,3.0
2015-01-17 22:10:00,6.670000099999999,1.49,0.37,14.63,-0.99000001,96.0,35.0,3846.5,0.280787885,3.0
2015-01-18 08:30:00,5.0999999,1.2,-15.85,9.739999800000001,-0.99000001,96.0,35.0,3846.5,0.125519542,3.0
2015-01-18 17:50:00,5.7399998,0.94999999,-8.5200005,12.53,-0.99000001,96.0,35.0,3846.5,0.178951967,3.0
2015-01-18 22:50:00,4.21,0.75999999,9.569999699999999,9.5600004,-0.99000001,96.0,35.0,3846.5,0.070606898,3.0
2015-01-18 23:50:00,4.8600001,0.40000001,19.4,10.2,-0.99000001,96.0,35.0,3846.5,0.10861997,3.0
2015-01-19 06:30:00,5.8400002,0.56,8.619999900000002,12.67,-0.99000001,96.0,35.0,3846.5,0.188468785,4.0
2015-01-19 20:20:00,4.9899998,0.07,-2.04,9.71,-0.95999998,96.0,35.0,3846.5,0.1175716,4.0
2015-01-19 21:10:00,4.5700002,-0.079999998,9.380000099999998,9.8999996,-0.81999999,96.0,35.0,3846.5,0.09031284,4.0
2015-01-19 23:00:00,4.920000099999999,-0.81,11.03,9.989999800000001,-0.99000001,96.0,35.0,3846.5,0.112692802,4.0
2015-01-20 05:50:00,0.88,-1.11,10.45,0.0,90.0,96.0,35.0,3846.5,0.000644835,4.0
2015-01-20 07:30:00,0.0,-1.09,108.97,0.0,90.0,96.0,35.0,3846.5,0,4.0
2015-01-20 08:30:00,0.31,-0.69999999,70.279999,0.0,90.0,96.0,35.0,3846.5,2.81894E-05,4.0
2015-01-21 03:40:00,2.2,-1.04,2.0899999,1.04,45.0,96.0,35.0,3846.5,0.010075553,4.0
2015-01-21 17:20:00,6.27,0.85000002,7.8000002,14.76,-0.99000001,96.0,35.0,3846.5,0.233240233,4.0
2015-01-21 23:10:00,6.77,0.1,5.8499999,15.92,-0.99000001,96.0,35.0,3846.5,0.2936073,4.0
2015-01-22 13:50:00,3.04,0.57999998,-2.76,9.2299995,0.41,96.0,35.0,3846.5,0.026584078,4.0
2015-01-22 19:50:00,3.1099999,-0.079999998,6.329999900000001,2.53,35.889998999999996,96.0,35.0,3846.5,0.028463085,4.0
2015-01-22 21:30:00,2.71,-0.02,6.2800002,5.3899999,22.549999,96.0,35.0,3846.5,0.018832532,4.0
2015-01-23 00:10:00,3.1700001,-0.69999999,20.59,9.2299995,0.28999999,96.0,35.0,3846.5,0.030142458,4.0
2015-01-23 14:20:00,4.1599998,1.36,1.98,9.239999800000001,-0.43000001,96.0,35.0,3846.5,0.068120962,4.0
2015-01-24 01:20:00,4.8000002,-0.62,8.130000099999998,10.0,-0.99000001,96.0,35.0,3846.5,0.104646477,4.0
2015-01-24 03:50:00,5.6799998,-0.41999999,-9.119999900000002,11.27,-0.99000001,96.0,35.0,3846.5,0.173398687,4.0
2015-01-24 06:40:00,6.48,-0.61000001,11.4,14.59,-0.99000001,96.0,35.0,3846.5,0.257469543,4.0
2015-01-24 07:10:00,6.7600002,-0.86000001,-3.0899999,14.62,-0.99000001,96.0,35.0,3846.5,0.292308181,4.0
2015-01-24 09:50:00,6.119999900000001,-0.49000001,13.67,13.75,-0.99000001,96.0,35.0,3846.5,0.216897771,4.0
2015-01-24 10:30:00,5.9000001,-0.09000000400000001,6.0100002,13.34,-0.99000001,96.0,35.0,3846.5,0.194337629,4.0
2015-01-24 13:40:00,6.7399998,-0.38,-0.97000003,15.75,-0.99000001,96.0,35.0,3846.5,0.289721346,4.0
2015-01-24 21:20:00,6.3600001,-0.059999999000000005,2.1600001,14.97,-0.99000001,96.0,35.0,3846.5,0.243428942,4.0
2015-01-24 22:40:00,7.280000200000001,-0.02,-6.3499999,15.36,-0.99000001,96.0,35.0,3846.5,0.365085864,4.0
2015-01-25 01:20:00,5.5599999,0.17,0.67000002,13.13,-0.99000001,96.0,35.0,3846.5,0.162639187,4.0
2015-01-25 05:00:00,6.079999900000001,0.0,-2.1800001,12.54,-0.99000001,96.0,35.0,3846.5,0.21267261,4.0
2015-01-25 06:50:00,5.5300002,1.08,8.8900003,12.22,-0.99000001,96.0,35.0,3846.5,0.160020744,4.0
2015-01-25 11:00:00,2.3800001,3.48,-25.360001,0.50999999,45.0,96.0,35.0,3846.5,0.012756507,4.0
2015-01-25 16:20:00,3.46,0.38999999,-7.0900002,1.47,45.0,96.0,35.0,3846.5,0.039194862,4.0
2015-01-26 05:10:00,5.5300002,1.2,-1.9299998999999999,13.76,-0.99000001,96.0,35.0,3846.5,0.160020744,5.0
2015-01-26 19:50:00,6.02,4.4699998,-1.35,13.77,-0.99000001,96.0,35.0,3846.5,0.206438321,5.0
2015-01-27 01:00:00,5.119999900000001,3.49,3.8900001000000004,11.09,-0.99000001,96.0,35.0,3846.5,0.127002041,5.0
2015-01-27 05:50:00,5.8099999,1.3200001000000001,-13.99,11.54,-0.99000001,96.0,35.0,3846.5,0.185579166,5.0
2015-01-27 19:20:00,5.0500002,2.3,0.31,11.02,-0.99000001,96.0,35.0,3846.5,0.121863888,5.0
2015-01-27 21:20:00,5.5999999,2.3299999,-14.94,10.75,-0.99000001,96.0,35.0,3846.5,0.166174699,5.0
2015-01-27 22:40:00,4.6599998,2.3,-3.27,9.9200001,-0.99000001,96.0,35.0,3846.5,0.095754356,5.0
2015-01-28 00:00:00,5.329999900000001,2.0799999,-13.24,10.43,-0.99000001,96.0,35.0,3846.5,0.143278969,5.0
2015-01-28 05:30:00,6.579999900000001,2.0999999,-9.510000199999999,13.74,-0.99000001,96.0,35.0,3846.5,0.269574312,5.0
2015-01-28 07:00:00,6.8400002,2.21,-3.0,15.43,-0.99000001,96.0,35.0,3846.5,0.302809285,5.0
2015-01-28 13:40:00,10.99,3.49,3.9400001000000002,17.15,0.77999997,96.0,35.0,3846.5,1.256012383,5.0
2015-01-28 20:50:00,12.09,3.27,4.1300001,17.15,2.27,96.0,35.0,3846.5,1.672167377,5.0
2015-01-29 00:10:00,7.52,2.6900001000000002,-4.73,16.389999,-0.99000001,96.0,35.0,3846.5,0.402396658,5.0
2015-01-29 01:40:00,7.119999900000001,2.21,-2.97,16.17,-0.99000001,96.0,35.0,3846.5,0.341539396,5.0
2015-01-29 06:30:00,9.8100004,1.91,-6.8400002,17.120001000000002,-0.94999999,96.0,35.0,3846.5,0.893321773,5.0
2015-01-29 11:00:00,10.03,2.5999999,-3.8900001000000004,17.15,-0.88999999,96.0,35.0,3846.5,0.954780725,5.0
2015-01-29 12:20:00,9.7700005,2.53,-3.72,17.129998999999998,-0.89999998,96.0,35.0,3846.5,0.882438813,5.0
2015-01-29 13:10:00,10.44,2.29,-1.42,17.15,-0.75,96.0,35.0,3846.5,1.076718909,5.0
2015-01-29 17:40:00,8.3599997,1.48,-1.17,16.969998999999998,-0.99000001,96.0,35.0,3846.5,0.552865678,5.0
2015-01-29 19:20:00,10.84,1.53,-1.84,17.139999,-0.5,96.0,35.0,3846.5,1.205282055,5.0
2015-01-29 21:00:00,8.5,1.26,0.47999999,17.030001000000002,-0.99000001,96.0,35.0,3846.5,0.581109026,5.0
2015-01-30 03:10:00,8.9700003,-0.99000001,-0.25,16.950001,-0.91000003,96.0,35.0,3846.5,0.682933185,5.0
2015-01-31 00:00:00,6.619999900000001,0.34,5.23,15.17,-0.99000001,96.0,35.0,3846.5,0.274520507,5.0
2015-01-31 02:50:00,8.0,0.1,-8.1400003,16.450001,-0.99000001,96.0,35.0,3846.5,0.484474368,5.0
2015-01-31 13:30:00,6.21,1.87,-6.25,11.36,-0.99000001,96.0,35.0,3846.5,0.226608212,5.0
2015-01-31 19:50:00,7.3400002,1.1799998999999999,5.3899999,16.610001,-0.99000001,96.0,35.0,3846.5,0.374187314,5.0
2015-01-31 22:10:00,7.280000200000001,-0.1,-1.0700001000000001,16.030001000000002,-0.99000001,96.0,35.0,3846.5,0.365085864,5.0
2015-01-01 00:00:00,6.3499999,0.76999998,-16.389999,12.8,-0.99000001,96.0,40.0,5024.0,0.316450578,1.0
2015-01-01 02:40:00,3.5,-1.14,13.62,9.2299995,-0.14,96.0,40.0,5024.0,0.052989384,1.0
2015-01-01 08:00:00,1.3,-0.82999998,19.799999,0.01,90.0,96.0,40.0,5024.0,0.002715281,1.0
2015-01-02 14:00:00,7.599999900000001,3.21,-1.63,17.17,-0.99000001,96.0,40.0,5024.0,0.542532173,1.0
2015-01-02 14:30:00,7.380000099999999,3.28,1.65,17.09,-0.99000001,96.0,40.0,5024.0,0.496768261,1.0
2015-01-02 22:00:00,4.5,4.21,2.0999999,9.7700005,-0.99000001,96.0,40.0,5024.0,0.112621752,1.0
2015-01-03 15:20:00,14.58,9.5299997,3.1800001,17.18,7.369999900000001,96.0,40.0,5024.0,3.830516256,1.0
2015-01-03 18:40:00,14.21,10.02,-5.9699998,17.17,4.8000002,96.0,40.0,5024.0,3.546230589,1.0
2015-01-03 19:40:00,12.83,9.8000002,-4.77,17.139999,1.98,96.0,40.0,5024.0,2.610145438,1.0
2015-01-03 20:50:00,12.65,9.6000004,-6.4899998,17.15,2.22,96.0,40.0,5024.0,2.501821465,1.0
2015-01-04 12:40:00,3.0,5.3499999,-17.52,0.99000001,45.0,96.0,40.0,5024.0,0.033369408,1.0
2015-01-04 14:00:00,0.0,5.8600001,17.469998999999998,0.039999999,45.0,96.0,40.0,5024.0,0,1.0
2015-01-04 14:20:00,1.85,5.5100002,20.700001,0.76999998,45.0,96.0,40.0,5024.0,0.007825281,1.0
2015-01-04 15:50:00,1.4400001,3.46,26.190001000000002,0.94999999,45.0,96.0,40.0,5024.0,0.00369039,1.0
2015-01-04 18:20:00,2.5599998999999998,2.52,26.33,1.0700001000000001,45.0,96.0,40.0,5024.0,0.020735026,1.0
2015-01-05 12:00:00,0.56999999,6.0500002,-11.73,0.28,45.0,96.0,40.0,5024.0,0.000228881,2.0
2015-01-05 18:20:00,4.5,4.0799999,0.51999998,10.12,-0.99000001,96.0,40.0,5024.0,0.112621752,2.0
2015-01-05 20:20:00,4.9400001,4.5599999,-2.77,10.73,-0.99000001,96.0,40.0,5024.0,0.148992913,2.0
2015-01-06 11:50:00,5.1900001,6.0599999,-22.299999,9.71,-0.88,96.0,40.0,5024.0,0.172777361,2.0
2015-01-06 21:30:00,9.9700003,1.92,0.80000001,17.17,-0.93000001,96.0,40.0,5024.0,1.224814311,2.0
2015-01-07 08:40:00,2.3399999,1.2,-104.4,0.0,45.0,96.0,40.0,5024.0,0.015835517,2.0
2015-01-07 10:00:00,1.9299998999999999,2.6700001,11.09,0.99000001,45.0,96.0,40.0,5024.0,0.008884983,2.0
2015-01-07 15:40:00,2.96,3.1199999,31.09,1.14,45.0,96.0,40.0,5024.0,0.03205235,2.0
2015-01-07 16:10:00,3.3199998999999996,2.6900001000000002,-4.4000001,1.4400001,45.0,96.0,40.0,5024.0,0.045227122,2.0
2015-01-07 17:40:00,4.77,2.45,-0.64999998,10.56,-0.99000001,96.0,40.0,5024.0,0.134134309,2.0
2015-01-07 21:20:00,6.8400002,4.4000001,4.8099999,15.64,-0.99000001,96.0,40.0,5024.0,0.395506004,2.0
2015-01-07 23:20:00,7.25,4.96,0.0,16.07,-0.99000001,96.0,40.0,5024.0,0.470975979,2.0
2015-01-08 11:30:00,11.01,8.199999799999999,-2.6199999,17.15,0.40000001,96.0,40.0,5024.0,1.649478635,2.0
2015-01-08 12:20:00,10.98,8.1000004,-2.51,17.15,-0.02,96.0,40.0,5024.0,1.636031865,2.0
2015-01-08 13:40:00,13.0,7.599999900000001,-6.639999900000001,17.139999,1.61,96.0,40.0,5024.0,2.715281088,2.0
2015-01-08 20:10:00,7.5500002,7.04,-1.46,16.610001,-0.99000001,96.0,40.0,5024.0,0.531894656,2.0
2015-01-08 20:50:00,8.630000099999998,7.0,-8.1099997,17.110001,-0.99000001,96.0,40.0,5024.0,0.794359585,2.0
2015-01-09 11:00:00,9.6000004,6.9899998,-0.97000003,17.139999,-0.80000001,96.0,40.0,5024.0,1.093448898,2.0
2015-01-09 13:10:00,12.18,8.1499996,-0.77999997,17.139999,1.1799998999999999,96.0,40.0,5024.0,2.233194773,2.0
2015-01-10 15:10:00,13.39,9.8000002,-1.38,17.17,4.1199999,96.0,40.0,5024.0,2.967060957,2.0
2015-01-10 16:30:00,13.39,9.880000099999998,1.1799998999999999,17.16,4.9000001,96.0,40.0,5024.0,2.967060957,2.0
2015-01-11 01:30:00,7.070000200000001,3.3299999,-2.9100001,16.059998999999998,-0.99000001,96.0,40.0,5024.0,0.43676016,2.0
2015-01-11 04:00:00,7.329999900000001,3.76,-1.17,16.799999,-0.99000001,96.0,40.0,5024.0,0.486739559,2.0
2015-01-11 10:20:00,10.16,3.7,-4.2800002,17.1,-0.63,96.0,40.0,5024.0,1.296181629,2.0
2015-01-11 16:20:00,8.300000200000001,3.8800001,-2.5999999,17.16,-0.99000001,96.0,40.0,5024.0,0.706673892,2.0
2015-01-11 17:10:00,9.6099997,3.6900001000000002,-1.88,17.18,-0.98000002,96.0,40.0,5024.0,1.096869247,2.0
2015-01-11 22:20:00,7.920000099999999,2.96,0.81999999,17.01,-0.99000001,96.0,40.0,5024.0,0.613988588,2.0
2015-01-12 02:50:00,10.83,3.2,-3.6900001000000002,17.139999,-0.31999999,96.0,40.0,5024.0,1.569893198,3.0
2015-01-12 18:20:00,8.0900002,5.8499999,7.21,17.15,-0.99000001,96.0,40.0,5024.0,0.654380478,3.0
2015-01-13 00:30:00,11.77,6.77,-3.0,17.139999,0.46000001,96.0,40.0,5024.0,2.015181309,3.0
2015-01-13 01:10:00,12.45,7.25,5.0700002,17.16,3.6900001000000002,96.0,40.0,5024.0,2.385024212,3.0
2015-01-13 01:50:00,10.43,6.46,-4.9400001,17.16,-0.72000003,96.0,40.0,5024.0,1.402289439,3.0
2015-01-13 07:50:00,9.6999998,7.400000099999999,6.8000002,17.16,-0.81,96.0,40.0,5024.0,1.127976142,3.0
2015-01-13 13:30:00,6.679999799999999,10.71,-0.94,14.87,-0.99000001,96.0,40.0,5024.0,0.368395305,3.0
2015-01-13 14:20:00,8.430000300000001,10.19,-2.45,16.83,-0.99000001,96.0,40.0,5024.0,0.740401872,3.0
2015-01-13 16:10:00,8.6999998,10.06,7.3000002,17.15,-0.99000001,96.0,40.0,5024.0,0.813846436,3.0
2015-01-13 18:00:00,10.01,8.2600002,-0.66000003,17.17,-0.57999998,96.0,40.0,5024.0,1.239615421,3.0
2015-01-13 20:30:00,8.4799995,6.7399998,-0.50999999,16.58,-0.97000003,96.0,40.0,5024.0,0.753654363,3.0
2015-01-13 21:10:00,11.08,7.5,2.27,17.08,0.039999999,96.0,40.0,5024.0,1.681140532,3.0
2015-01-13 21:30:00,9.1099997,7.5,5.1599998,16.860001,-0.69,96.0,40.0,5024.0,0.934415052,3.0
2015-01-13 22:10:00,11.47,6.1599998,3.97,17.139999,0.75,96.0,40.0,5024.0,1.86498349,3.0
2015-01-14 06:30:00,10.25,4.630000099999999,4.52,17.17,-0.28999999,96.0,40.0,5024.0,1.330933431,3.0
2015-01-14 11:20:00,10.78,3.4400001000000002,3.4000001,17.15,0.050000000999999995,96.0,40.0,5024.0,1.548249757,3.0
2015-01-14 15:50:00,7.469999799999999,4.150000100000001,-7.7399998,16.280001000000002,-0.99000001,96.0,40.0,5024.0,0.515165188,3.0
2015-01-15 08:50:00,9.9700003,6.780000200000001,-0.16,17.15,-0.69999999,96.0,40.0,5024.0,1.224814311,3.0
2015-01-15 21:50:00,10.22,6.8000002,4.1799998,17.09,-0.51999998,96.0,40.0,5024.0,1.319281357,3.0
2015-01-15 22:50:00,6.849999900000001,6.2399998,10.19,15.0,-0.99000001,96.0,40.0,5024.0,0.397243165,3.0
2015-01-16 00:20:00,7.369999900000001,5.4299998,-4.2600002,15.24,-0.99000001,96.0,40.0,5024.0,0.494751573,3.0
2015-01-16 02:40:00,4.98,4.4899998,17.34,10.1,-0.99000001,96.0,40.0,5024.0,0.15264155,3.0
2015-01-16 05:00:00,3.46,3.0899999,65.269997,0.07,86.160004,96.0,40.0,5024.0,0.051193289,3.0
